
           STOCK REFILL REPORT

Transaction Date From: 16/04/2022 
________________________________________________________
Product    Colour     Name             Size    Sold  SOH
119099     Khaki      The Essential S  S          2    0
119099     Khaki      The Essential S  M          2    0
119099     Khaki      The Essential S  XL         1    0
119099     Navy       The Essential S  XXS        2    0
119099     Navy       The Essential S  XS         3    0
119099     Navy       The Essential S  S          5    0
119099     Navy       The Essential S  M          8    0
119099     Tan        The Essential S  XXS        1    0
119099     Tan        The Essential S  XS         1    0
119099     Tan        The Essential S  M          2    0
119099     White      The Essential S  XXS        5    0
119099     White      The Essential S  XS         5    0
119099     White      The Essential S  S          7    0
119099     White      The Essential S  M         12    0
119099     White      The Essential S  L          7    0
119099     White      The Essential S  XL         2    0
119099     White      The Essential S  XXL        1    0
119109     White      Brianne Pleat P  6          1    0
119110     Sand       Audrey Icon Tre  6          4    0
119110     Sand       Audrey Icon Tre  8          8    0
119110     Sand       Audrey Icon Tre  10         8    0
119110     Sand       Audrey Icon Tre  12         9    0
119110     Sand       Audrey Icon Tre  14         3    0
119110     Sand       Audrey Icon Tre  16         1    4
119110     Stone      Audrey Icon Tre  6          2    0
119110     Stone      Audrey Icon Tre  8          2    0
119110     Stone      Audrey Icon Tre  10         3    1
119110     Stone      Audrey Icon Tre  12         1    1
119110     Stone      Audrey Icon Tre  14         1    1
119110     Stone      Audrey Icon Tre  16         1    1
119113     Denim      Tuva Denim Shor  8          2    0
119113     Denim      Tuva Denim Shor  10         1    0
119113     Denim      Tuva Denim Shor  12         1    0
119113     Denim      Tuva Denim Shor  14         1    0
119120     Cream/Navy Elka Club Sport  XXS        1    0
119120     Cream/Navy Elka Club Sport  M          1    0
119122     Khaki      Elka Cable Polo  XXS        2    0
119122     Khaki      Elka Cable Polo  XS         1    0
119122     Khaki      Elka Cable Polo  S          2    0
119122     Khaki      Elka Cable Polo  M          2    0
119122     Khaki      Elka Cable Polo  L          1    0
119122     Khaki      Elka Cable Polo  XL         1    0
119122     Lt Teal    Elka Cable Polo  XXS        2    0
119122     Lt Teal    Elka Cable Polo  XS         1    0
119122     Lt Teal    Elka Cable Polo  S          1    0
119122     Lt Teal    Elka Cable Polo  M          1    0
119122     Navy       Elka Cable Polo  XXS        2    0
119122     Navy       Elka Cable Polo  XS         2    0
119122     Navy       Elka Cable Polo  S          2    0
119122     Navy       Elka Cable Polo  M          6    0
119122     Navy       Elka Cable Polo  L          4    0
119122     Navy       Elka Cable Polo  XL         1    0
119122     Navy       Elka Cable Polo  XXL        1    0
119122     Orange     Elka Cable Polo  XXS        1    0
119122     Orange     Elka Cable Polo  S          1    0
119122     Orange     Elka Cable Polo  L         -1    0
119122     Orchid     Elka Cable Polo  XXS        2    0
119122     Orchid     Elka Cable Polo  M          1    0
119122     Orchid     Elka Cable Polo  L          2    0
119122     Sun        Elka Cable Polo  XS         1    0
119122     Sun        Elka Cable Polo  S          2    0
119122     Sun        Elka Cable Polo  M          2    0
119122     Whit/Navy  Elka Cable Polo  XXS        1    0
119122     Whit/Navy  Elka Cable Polo  M          1    0
119122     Whit/Navy  Elka Cable Polo  L          1    0
119122     Whit/Navy  Elka Cable Polo  XL         1    0
119122     White      Elka Cable Polo  XXS        3    0
119122     White      Elka Cable Polo  XS         1    0
119122     White      Elka Cable Polo  S          6    0
119122     White      Elka Cable Polo  M          3    0
119122     White      Elka Cable Polo  L          2    0
119122     White      Elka Cable Polo  XL         1    0
119123     Navy/Whit  Brianne SB Stri  6          1    0
119123     Navy/Whit  Brianne SB Stri  8          1    0
119123     Navy/Whit  Brianne SB Stri  10         2    0
119123     Navy/Whit  Brianne SB Stri  14         1    0
119123     Navy/Whit  Brianne SB Stri  16         2    0
119124     Navy/Whit  Brianne Stripe   6          1    0
119124     Navy/Whit  Brianne Stripe   8          2    0
119124     Navy/Whit  Brianne Stripe   10         2    0
119124     Navy/Whit  Brianne Stripe   12         1    0
119124     Navy/Whit  Brianne Stripe   14         2    0
119124     Navy/Whit  Brianne Stripe   16         2    0
119125     Whit/Navy  Brianne Trench   14        -1    0
119130     Multi      Sia Flounce Dre  6          4    0
119130     Multi      Sia Flounce Dre  8          3    0
119130     Multi      Sia Flounce Dre  10         1    0
119130     Multi      Sia Flounce Dre  12         3    0
119130     Multi      Sia Flounce Dre  14         2    0
119130     Multi      Sia Flounce Dre  16         1    0
119130     Multi      Sia Flounce Dre  18         1    0
119137     Navy       SC Sweat Short   S          1    0
119137     Navy       SC Sweat Short   M          4    0
119137     Navy       SC Sweat Short   XXL        1    0
119151     Whit/Navy  Tonia Spot Line  XXS        2    0
119151     Whit/Navy  Tonia Spot Line  XS         1    0
119151     Whit/Navy  Tonia Spot Line  S          1    0
119151     Whit/Navy  Tonia Spot Line  M          1    0
119151     Whit/Navy  Tonia Spot Line  L          1    0
119151     Whit/Navy  Tonia Spot Line  XXL        1    0
119154     Pink Multi Lila Lantern Sl  6          1    0
119154     Pink Multi Lila Lantern Sl  10         1    0
119154     Pink Multi Lila Lantern Sl  12         1    0
119154     Pink Multi Lila Lantern Sl  18         1    0
119157     Navy/Whit  Elka Check Card  S          1    0
119157     Navy/Whit  Elka Check Card  L          2    0
119159     Ivory/Navy Laurina Knit Te  XS         4    0
119159     Ivory/Navy Laurina Knit Te  S          2    0
119159     Ivory/Navy Laurina Knit Te  M          5    0
119159     Ivory/Navy Laurina Knit Te  L          5    0
119159     Ivory/Navy Laurina Knit Te  XL         1    0
119159     Yellow     Laurina Knit Te  XXS        2    0
119159     Yellow     Laurina Knit Te  XS         1    0
119159     Yellow     Laurina Knit Te  S          2    0
119159     Yellow     Laurina Knit Te  M          1    0
119159     Yellow     Laurina Knit Te  XXL        1    0
119162     Navy/Whit  Josie Tape Yarn  XXS        3    0
119162     Navy/Whit  Josie Tape Yarn  S          2    0
119162     Navy/Whit  Josie Tape Yarn  M          2    0
119162     Navy/Whit  Josie Tape Yarn  XXL        1    0
119162     green mult Josie Tape Yarn  M          2    0
119167     Multi      Butterfly SS Li  10         1    0
119167     Multi      Butterfly SS Li  16         1    0
119168     Multi      Butterfly Vine   XS         3    0
119168     Multi      Butterfly Vine   S          1    0
119168     Multi      Butterfly Vine   M          2    0
119168     Multi      Butterfly Vine   L          1    0
119168     Multi      Butterfly Vine   XL         1    0
119168     Multi      Butterfly Vine   XXL       -1    0
119175     Ecru       Gabi Midi Skirt  10         1    0
119176     Navy       Sparkling Rib K  XXS        1    0
119176     Navy       Sparkling Rib K  S          1    0
119176     Navy       Sparkling Rib K  L          1    0
119176     Navy       Sparkling Rib K  XL         1    0
119177     Berry      Josie Tape Yarn  XXS        2    0
119177     Berry      Josie Tape Yarn  M          1    0
119177     Berry      Josie Tape Yarn  L          1    0
119177     Berry      Josie Tape Yarn  XXL        2    0
119177     Milk       Josie Tape Yarn  XXS        3    0
119177     Milk       Josie Tape Yarn  XS         1    0
119177     Milk       Josie Tape Yarn  M          2    0
119177     Milk       Josie Tape Yarn  L          1    0
119177     Milk       Josie Tape Yarn  XL         1    0
119178     Navy/Whit  Rosa Stripe Lin  8          1    0
119178     Navy/Whit  Rosa Stripe Lin  10         4    0
119178     Navy/Whit  Rosa Stripe Lin  12         6    0
119178     Navy/Whit  Rosa Stripe Lin  14         5    0
119180     Navy/Whit  Rosa Stripe Cro  8          2    0
119180     Navy/Whit  Rosa Stripe Cro  10         1    0
119180     Navy/Whit  Rosa Stripe Cro  12         3    0
119180     Navy/Whit  Rosa Stripe Cro  14         2    0
119180     Navy/Whit  Rosa Stripe Cro  16         1    0
119180     Navy/Whit  Rosa Stripe Cro  18         1    0
119186     Navy/Whit  Ariana Stripe T  S          1    0
119186     Navy/Whit  Ariana Stripe T  M          1    0
119186     Navy/Whit  Ariana Stripe T  L          1    0
119190     Black      Evie Short       8          2    5
119190     Black      Evie Short       10         2    2
119190     Black      Evie Short       12         4    0
119190     Black      Evie Short       14         2    6
119190     Black      Evie Short       16         2    5
119190     Cappuccino Evie Short       8          2    3
119190     Cappuccino Evie Short       10         3    1
119190     Cappuccino Evie Short       12         2    0
119190     Cappuccino Evie Short       14         2    0
119190     Cappuccino Evie Short       16         3    2
119190     Cappuccino Evie Short       18         1    4
119190     ClassicNav Evie Short       6          5    1
119190     ClassicNav Evie Short       8          5    0
119190     ClassicNav Evie Short       10         7    0
119190     ClassicNav Evie Short       12         6    0
119190     ClassicNav Evie Short       14         4    0
119190     ClassicNav Evie Short       16         6    0
119190     ClassicNav Evie Short       18         1    1
119190     Milk       Evie Short       8          1    0
119190     Milk       Evie Short       14         1    0
119196     Blue/White Dashy SS Lily V  6          1    0
119196     Blue/White Dashy SS Lily V  8          2    0
119196     Blue/White Dashy SS Lily V  10         4    0
119196     Blue/White Dashy SS Lily V  12         2    0
119196     Blue/White Dashy SS Lily V  14         2    0
119196     Whit/Pink  Dashy SS Lily V  6          1    0
119196     Whit/Pink  Dashy SS Lily V  8          3    0
119201     Navy/Whit  Amelia Stripe D  8          1    0
119201     Navy/Whit  Amelia Stripe D  12         1    0
119201     Navy/Whit  Amelia Stripe D  14         1    0
119204     Multi      Geo LS Lily Voi  6          1    0
119204     Multi      Geo LS Lily Voi  8          3    0
119204     Multi      Geo LS Lily Voi  10         3    0
119204     Multi      Geo LS Lily Voi  12         2    0
119204     Multi      Geo LS Lily Voi  14         2    0
119209     Navy/Whit  Brianne Stripe   6          2    0
119209     Navy/Whit  Brianne Stripe   8          2    0
119209     Navy/Whit  Brianne Stripe   10         1    0
119209     Navy/Whit  Brianne Stripe   12         2    0
119209     Navy/Whit  Brianne Stripe   14         3    0
119209     Navy/Whit  Brianne Stripe   18         1    0
119209     Whit/Navy  Brianne Stripe   8          3    0
119209     Whit/Navy  Brianne Stripe   10         1    0
119209     Whit/Navy  Brianne Stripe   12         1    0
119209     Whit/Navy  Brianne Stripe   14         2    0
119209     Whit/Navy  Brianne Stripe   16         1    0
119210     Navy       Harlow Sateen S  6          2    0
119210     Navy       Harlow Sateen S  8          1    0
119210     Navy       Harlow Sateen S  10         2    0
119210     Navy       Harlow Sateen S  12         1    0
119210     Navy       Harlow Sateen S  14         1    0
119210     Pearl      Harlow Sateen S  14         1    0
119211     Navy       Harlow Sateen P  6          1    0
119211     Navy       Harlow Sateen P  8          2    0
119211     Navy       Harlow Sateen P  10         3    0
119211     Navy       Harlow Sateen P  12         2    0
119211     Navy       Harlow Sateen P  14         1    0
119211     Navy       Harlow Sateen P  18         1    0
119211     Pearl      Harlow Sateen P  6          2    0
119211     Pearl      Harlow Sateen P  14         1    0
119213     Navy       Harlow Sateen S  14         2    0
119216     Silver     Sequin Pant      6          1    0
119216     Silver     Sequin Pant      10         3    0
119216     Silver     Sequin Pant      12         1    0
119217     Silver     Sequin Skirt     6          1    0
119217     Silver     Sequin Skirt     8          2    0
119217     Silver     Sequin Skirt     12         1    0
119217     Silver     Sequin Skirt     14         1    0
119219     green mult Botanical Silk   10         1    0
119220     green mult Botanical Silk   10         1    0
119221     green mult Botanical Dress  10         3    0
119221     green mult Botanical Dress  12         1    0
119221     green mult Botanical Dress  16         1    0
119222     White Mult Lou Floral Dres  6          1    0
119222     White Mult Lou Floral Dres  10         1    0
119222     White Mult Lou Floral Dres  12         1    0
119233     Berry      Miranda Stitch   XXS        1    0
119233     Berry      Miranda Stitch   XS         1    0
