department,markdown_id,markdown_description,date,style_code,description,colour,price,soh,price_history
Menswear,4180,Nothing,16/01/2024,207130,HANFORD SPLICE,Corn,29.00,1,"{'99.00': ('02/08/2022', 'WK1WINTERSALE'), '49.00': ('06/09/2022', 'SCWK6SEPMSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4144,SCS23MSSPP,15/09/2023,207135,SUPERSOFT TEE,Blue Steel,19.00,1,"{'29.00': ('22/12/2022', 'SCBOXINGDAY22'), '19.00': ('15/09/2023', 'SCS23MSSPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207135,SUPERSOFT TEE,Teal,29.00,1,"{'39.00': ('06/03/2024', 'SCW24MSS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207135,SUPERSOFT TEE,Wine,29.00,1,"{'39.00': ('06/03/2024', 'SCW24MSS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207135G1,SUPERSOFT TEE,Cobalt,29.00,6,"{'39.00': ('04/03/2025', 'SCMWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207135G1,SUPERSOFT TEE,Dk Teal,29.00,1,"{'39.00': ('17/12/2024', 'SCMWBDWK19'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207135G1,SUPERSOFT TEE,Elm,29.00,5,"{'39.00': ('04/03/2025', 'SCMWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207135G1,SUPERSOFT TEE,Mulberry,29.00,3,"{'39.00': ('17/12/2024', 'SCMWBDWK19'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207135G1,SUPERSOFT TEE,Pl Blue,29.00,2,"{'39.00': ('04/03/2025', 'SCMWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207135G1,SUPERSOFT TEE,Seagreen,29.00,1,"{'39.00': ('17/12/2024', 'SCMWBDWK19'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4144,SCS23MSSPP,15/09/2023,207137,SUPERSOFT LS TE,French Nvy,19.00,1,"{'29.00': ('22/12/2022', 'SCBOXINGDAY22'), '19.00': ('15/09/2023', 'SCS23MSSPP')}"
Menswear,4144,SCS23MSSPP,15/09/2023,207137,SUPERSOFT LS TE,Merlot,19.00,1,"{'49.00': ('02/08/2022', 'WK1WINTERSALE'), '29.00': ('06/09/2022', 'SCWK6SEPMSS'), '19.00': ('15/09/2023', 'SCS23MSSPP')}"
Menswear,4180,Nothing,16/01/2024,207140,JACKSON SLIM JE,Wash Black,39.00,5,"{'89.00': ('31/08/2023', 'SCS23MSSNEW'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '59.00': ('27/09/2023', 'SCS24FURTHERMDWK7'), '49.00': ('09/01/2024', 'SCFURTHERMD08012024'), '39.00': ('16/01/2024', 'Nothing')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207141,ITALIAN MOLESKI,Black,59.00,1,"{'199.00': ('30/05/2023', 'SCW23EOSS'), '119.00': ('15/09/2023', 'SCS23MSSPP'), '99.00': ('27/09/2023', 'SCS24FURTHERMDWK7'), '79.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4197,SCW24MSSNEWFUR,13/03/2024,207142,SC PIQUE POLO,Black,29.00,4,"{'39.00': ('06/03/2024', 'SCW24MSS'), '29.00': ('13/03/2024', 'SCW24MSSNEWFUR')}"
Menswear,4144,SCS23MSSPP,15/09/2023,207142,SC PIQUE POLO,Bnt Orange,19.00,3,"{'29.00': ('14/03/2023', 'SCW23MSS'), '19.00': ('15/09/2023', 'SCS23MSSPP')}"
Menswear,4250,SCW24EOSSFURV2,31/05/2024,207142,SC PIQUE POLO,Charcoal,19.00,2,"{'39.00': ('06/03/2024', 'SCW24MSS'), '29.00': ('13/03/2024', 'SCW24MSSNEWFUR'), '19.00': ('31/05/2024', 'SCW24EOSSFURV2')}"
Menswear,4250,SCW24EOSSFURV2,31/05/2024,207142,SC PIQUE POLO,Navy,19.00,3,"{'39.00': ('06/03/2024', 'SCW24MSS'), '29.00': ('13/03/2024', 'SCW24MSSNEWFUR'), '19.00': ('31/05/2024', 'SCW24EOSSFURV2')}"
Menswear,4180,Nothing,16/01/2024,207143,SC PIQUE POLO M,Blue Mel,29.00,4,"{'49.00': ('24/08/2023', 'SCS24MSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207143,SC PIQUE POLO M,Grapefruit,29.00,2,"{'39.00': ('06/03/2024', 'SCW24MSS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207143,SC PIQUE POLO M,Lagoon,29.00,1,"{'39.00': ('06/03/2024', 'SCW24MSS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4250,SCW24EOSSFURV2,31/05/2024,207143,SC PIQUE POLO M,Lemon,19.00,5,"{'49.00': ('21/12/2023', 'SCBOXINGDAY121223'), '39.00': ('16/01/2024', 'Nothing'), '19.00': ('31/05/2024', 'SCW24EOSSFURV2')}"
Menswear,4180,Nothing,16/01/2024,207143,SC PIQUE POLO M,Lt Olive,29.00,3,"{'49.00': ('22/12/2022', 'SCBOXINGDAY22'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,207143,SC PIQUE POLO M,Mocha Mel,29.00,2,"{'49.00': ('22/12/2022', 'SCBOXINGDAY22'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207143,SC PIQUE POLO M,Teal,29.00,1,"{'39.00': ('06/03/2024', 'SCW24MSS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207144,LSR OXFORD SHIR,MountBlue,39.00,1,"{'79.00': ('30/05/2023', 'SCW23EOSS'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4180,Nothing,16/01/2024,207144,LSR OXFORD SHIR,Navy,29.00,1,"{'79.00': ('30/05/2023', 'SCW23EOSS'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '39.00': ('09/01/2024', 'SCFURTHERMD08012024'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207145,TANNER MERCERIZ,Cloud,29.00,1,"{'69.00': ('06/03/2024', 'SCW24MSS'), '39.00': ('11/04/2024', 'SCW24FINALPP'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207163,SST MILL LIBERT,Delft Blue,39.00,2,"{'99.00': ('22/12/2022', 'SCBOXINGDAY22'), '79.00': ('24/08/2023', 'SCS24MSSFUR'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4144,SCS23MSSPP,15/09/2023,207167,CODY JERSEY POL,Gravel,19.00,1,"{'29.00': ('14/03/2023', 'SCW23MSS'), '19.00': ('15/09/2023', 'SCS23MSSPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207176,SST BUTLER SHIR,Multi Whte,39.00,1,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4180,Nothing,16/01/2024,207178,S,Brandy,29.00,1,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '49.00': ('28/07/2023', 'SCEOSSFURTHER'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207178,S,Chambray,39.00,2,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4180,Nothing,16/01/2024,207180,KUTCHER POLO,Olive,29.00,3,"{'49.00': ('30/12/2022', 'SCSUMSLEADD0501'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,207195,SSR TEVA SHIRT,Blue,29.00,1,"{'49.00': ('14/03/2023', 'SCW23MSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207209,SSR SAYERS SHIR,Multi Whte,39.00,2,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4180,Nothing,16/01/2024,207210,GRAYSON STRAIGH,Lt Wash,39.00,3,"{'89.00': ('31/08/2023', 'SCS23MSSNEW'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('09/01/2024', 'SCFURTHERMD08012024'), '39.00': ('16/01/2024', 'Nothing')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207214,LINEN LEDGER PA,Olive,39.00,1,"{'79.00': ('26/12/2022', 'SCBOXDAYADD2612'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4144,SCS23MSSPP,15/09/2023,207216,ORGANIC COTTON,White,19.00,1,"{'29.00': ('26/12/2022', 'SCBOXDAYADD2612'), '19.00': ('15/09/2023', 'SCS23MSSPP')}"
Menswear,4180,Nothing,16/01/2024,207222,COTTON KNIT POL,Mandarin,29.00,1,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '39.00': ('06/10/2023', 'SCS23CLDFINAL'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207229,SPENCER LINEN C,Indigo,39.00,1,"{'99.00': ('14/03/2023', 'SCW23MSS'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4180,Nothing,16/01/2024,207230,SSR BAINS SHIRT,BlueInk,29.00,1,"{'79.00': ('26/12/2022', 'SCBOXDAYADD2612'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '39.00': ('09/01/2024', 'SCFURTHERMD08012024'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,207234,SST ASHBY SHIRT,Multi,29.00,1,"{'49.00': ('14/03/2023', 'SCW23MSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,207242,BOAT POLO,Multi,29.00,1,"{'49.00': ('30/05/2023', 'SCW23EOSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207245,SST ADI LIBERTY,Multi,39.00,1,"{'79.00': ('30/05/2023', 'SCW23EOSS'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207260,SST JAX LIBERTY,Blue/Multi,39.00,1,"{'79.00': ('14/03/2023', 'SCW23MSS'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4144,SCS23MSSPP,15/09/2023,207262,SUPERSOFT V NEC,Blue Steel,19.00,1,"{'29.00': ('22/12/2022', 'SCBOXINGDAY22'), '19.00': ('15/09/2023', 'SCS23MSSPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207264G1,LSL YD LINEN SH,Teal,49.00,3,"{'69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207267,SSL LINEN SHIRT,Navy,49.00,2,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207267,SSL LINEN SHIRT,White,49.00,1,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207267G1,SSL LINEN SHIRT,Grapefruit,39.00,1,"{'69.00': ('06/03/2024', 'SCW24MSS'), '49.00': ('13/03/2024', 'SCW24MSSNEWFUR'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4250,SCW24EOSSFURV2,31/05/2024,207267G1,SSL LINEN SHIRT,Jungle,39.00,2,"{'69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '39.00': ('31/05/2024', 'SCW24EOSSFURV2')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207267G1,SSL LINEN SHIRT,Lagoon,49.00,7,"{'69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4180,Nothing,16/01/2024,207268,SSL LINEN YD SH,Campari,29.00,2,"{'49.00': ('14/03/2023', 'SCW23MSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207268,SSL LINEN YD SH,Chambray,49.00,3,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4180,Nothing,16/01/2024,207268,SSL LINEN YD SH,Chartreuse,29.00,1,"{'49.00': ('30/05/2023', 'SCW23EOSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,207268,SSL LINEN YD SH,Lt Taupe,29.00,4,"{'49.00': ('14/03/2023', 'SCW23MSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,207268,SSL LINEN YD SH,Mandarin,29.00,1,"{'49.00': ('14/03/2023', 'SCW23MSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,207268G1,SSL LINEN YD SH,Lemon,29.00,1,"{'39.00': ('09/01/2024', 'SCFURTHERMD08012024'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207268G1,SSL LINEN YD SH,Teal,39.00,3,"{'69.00': ('06/03/2024', 'SCW24MSS'), '49.00': ('13/03/2024', 'SCW24MSSNEWFUR'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207269,LSL LINEN SHIRT,Bnt Orange,39.00,2,"{'79.00': ('22/12/2022', 'SCBOXINGDAY22'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207269G1,LSL LINEN SHIRT,Lagoon,49.00,1,"{'69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207269G1,LSL LINEN SHIRT,Red,49.00,3,"{'69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4365,SCFEBSALEFURTHERS,30/01/2025,207273,OWEN QUILTED VE,Navy,99.00,3,"{'179.00': ('28/05/2024', 'SCW24EOSS'), '129.00': ('21/08/2024', 'SCS24MSSV1'), '99.00': ('30/01/2025', 'SCFEBSALEFURTHERS')}"
Menswear,4180,Nothing,16/01/2024,207280,LST NEWCOMBE SH,Latte,29.00,1,"{'79.00': ('30/05/2023', 'SCW23EOSS'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('27/09/2023', 'SCS24FURTHERMDWK7'), '39.00': ('09/01/2024', 'SCFURTHERMD08012024'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,207281,LST HOPMAN SHIR,Lagoon,29.00,1,"{'39.00': ('24/11/2023', 'SCBFMD23'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,207281,LST HOPMAN SHIR,Navy,29.00,-1,"{'39.00': ('24/11/2023', 'SCBFMD23'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4178,SCFURTHERMD08012024,09/01/2024,207281,LST HOPMAN SHIR,Seaweed,29.00,5,"{'49.00': ('24/08/2023', 'SCS24MSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('09/01/2024', 'SCFURTHERMD08012024')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207282,LSR BROMWICH ST,Blue,39.00,1,"{'79.00': ('09/06/2023', 'SCW23EOSSNS'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4151,SCS23CLDFINAL,06/10/2023,207286,LEWIN INDIGO PA,Indigo,39.00,1,"{'79.00': ('30/05/2023', 'SCW23EOSS'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('27/09/2023', 'SCS24FURTHERMDWK7'), '39.00': ('06/10/2023', 'SCS23CLDFINAL')}"
Menswear,4180,Nothing,16/01/2024,207287,SST ROSEWELL SH,Blue,29.00,1,"{'49.00': ('30/05/2023', 'SCW23EOSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207289,SST CRAWFORD SH,Navy,39.00,3,"{'59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4180,Nothing,16/01/2024,207290,LST EMERSON SHI,Multi,29.00,1,"{'49.00': ('24/08/2023', 'SCS24MSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,207296,SST PAITS SHIRT,MountBlue,29.00,1,"{'49.00': ('30/05/2023', 'SCW23EOSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,207299,LSR NORMAN CHEC,Gold,29.00,1,"{'49.00': ('24/08/2023', 'SCS24MSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207302,LSR QUIST SHIRT,Blue,49.00,8,"{'79.00': ('21/12/2023', 'SCBOXINGDAY121223'), '69.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207303,DRYSDALE CREW,Blue Mist,59.00,1,"{'109.00': ('31/05/2024', 'SCW24EOSSFURV4'), '79.00': ('20/06/2024', 'SCW24EOSSFURPP'), '59.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4180,Nothing,16/01/2024,207305,ASHE CREW,Navy/Camel,29.00,1,"{'79.00': ('30/05/2023', 'SCW23EOSS'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '39.00': ('06/10/2023', 'SCS23CLDFINAL'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4151,SCS23CLDFINAL,06/10/2023,207336,PORTLAND RELAXE,Rinse Wsh,39.00,1,"{'79.00': ('30/05/2023', 'SCW23EOSS'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '39.00': ('06/10/2023', 'SCS23CLDFINAL')}"
Menswear,4180,Nothing,16/01/2024,207338,CASE POLO,Orange,29.00,2,"{'39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207339,LSR SHERRELL SH,Multi,39.00,2,"{'79.00': ('24/08/2023', 'SCS24MSS'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207347,LSR LENDEL SHIR,Blue/Multi,39.00,6,"{'79.00': ('24/08/2023', 'SCS24MSS'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207347,LSR LENDEL SHIR,Multi,39.00,6,"{'79.00': ('24/08/2023', 'SCS24MSS'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('16/01/2024', 'Nothing'), '39.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4151,SCS23CLDFINAL,06/10/2023,207349,CREALY HENLEY,Bay Blue,19.00,1,"{'49.00': ('24/08/2023', 'SCS24MSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '19.00': ('06/10/2023', 'SCS23CLDFINAL')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207351,SST BIRDIE SHIR,Multi,49.00,2,"{'69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207352,SSR ACE SHIRT,White,49.00,3,"{'79.00': ('21/12/2023', 'SCBOXINGDAY121223'), '69.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207353,SSR CHIP SHIRT,Ocean,29.00,2,"{'79.00': ('24/08/2023', 'SCS24MSS'), '59.00': ('15/09/2023', 'SCS23MSSPP'), '49.00': ('27/09/2023', 'SCS24FURTHERMDWK7'), '39.00': ('16/01/2024', 'Nothing'), '29.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207355,CHIP POLO,Blue/Multi,29.00,1,"{'39.00': ('06/03/2024', 'SCW24MSS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207356,PAR POLO,WhiMulti,29.00,2,"{'49.00': ('06/03/2024', 'SCW24MSS'), '39.00': ('11/04/2024', 'SCW24FINALPP'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4151,SCS23CLDFINAL,06/10/2023,207363,COOPER CHINO,Smoke Blue,39.00,3,"{'99.00': ('24/08/2023', 'SCS24MSS'), '69.00': ('15/09/2023', 'SCS23MSSPP'), '39.00': ('06/10/2023', 'SCS23CLDFINAL')}"
Menswear,4286,SCS24MSSV1,21/08/2024,207363,COOPER CHINO,Taupe,49.00,7,"{'129.00': ('31/05/2024', 'SCW24EOSSFURV4'), '79.00': ('20/06/2024', 'SCW24EOSSFURPP'), '49.00': ('21/08/2024', 'SCS24MSSV1')}"
Menswear,4180,Nothing,16/01/2024,207368,SEDGMAN POLO,Multi,29.00,1,"{'49.00': ('30/05/2023', 'SCW23EOSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4180,Nothing,16/01/2024,207375,LSR STEWARD SHI,Multi,29.00,1,"{'49.00': ('24/08/2023', 'SCS24MSS'), '39.00': ('15/09/2023', 'SCS23MSSPP'), '29.00': ('16/01/2024', 'Nothing')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207379,ITALIAN MOLESKI,Aubergine,59.00,1,"{'249.00': ('31/08/2023', 'SCS23MSSNEW'), '119.00': ('15/09/2023', 'SCS23MSSPP'), '99.00': ('27/09/2023', 'SCS24FURTHERMDWK7'), '79.00': ('06/10/2023', 'SCS23CLDFINAL'), '69.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207380,GORDONS ITEM JA,Brown,59.00,1,"{'179.00': ('24/11/2023', 'SCBFMD23'), '149.00': ('09/01/2024', 'SCFURTHERMD08012024'), '99.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207386,GARIE POLO,Delft Blue,29.00,1,"{'39.00': ('06/03/2024', 'SCW24MSS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207386,GARIE POLO,Red Mel,29.00,1,"{'39.00': ('06/03/2024', 'SCW24MSS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4227,SCW24FINALPP,11/04/2024,207388,LINEN FIELD JAC,Navy,59.00,1,"{'149.00': ('24/11/2023', 'SCBFMD23'), '129.00': ('09/01/2024', 'SCFURTHERMD08012024'), '89.00': ('16/01/2024', 'Nothing'), '59.00': ('11/04/2024', 'SCW24FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207391,SST ALPHA SHIRT,Red Multi,49.00,2,"{'69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207391,SST ALPHA SHIRT,Yellow,49.00,1,"{'69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207392,SSR GREYS SHIRT,Delft Blue,49.00,4,"{'69.00': ('06/03/2024', 'SCW24MSS'), '59.00': ('11/04/2024', 'SCW24FINALPP'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
